is_anomaly,anomaly_score,processing_time_ms
0,0.38580128336073,26.933670043945312
0,0.3795268808823278,23.607492446899414
0,0.3781918828936848,25.810956954956055
0,0.38361025964029416,53.72977256774902
1,0.5631069588441888,51.221609115600586
1,0.6440013012035445,47.65152931213379
0,0.3777935474372662,26.717424392700195
0,0.36794645522516506,23.55027198791504
0,0.38491821882727834,20.682096481323242
0,0.3934900257015979,20.17045021057129
0,0.38442490834885634,18.733501434326172
0,0.3739486993327417,26.066303253173828
0,0.377386986394212,21.788835525512695
0,0.38999200547749907,25.002241134643555
0,0.38525233229730815,23.13399314880371
1,0.6321917696872469,23.204565048217773
0,0.45591926718795217,23.142576217651367
0,0.38418294312557083,23.053646087646484
1,0.5763540416051456,24.752378463745117
0,0.3932694292000578,40.63749313354492
0,0.39523262497325257,27.705907821655273
0,0.4064756059946072,24.806499481201172
0,0.3761951519382663,24.860382080078125
0,0.38102837481313445,24.07979965209961
0,0.39741448686319525,23.458242416381836
0,0.3860048593026939,25.81787109375
0,0.3691727466895822,24.375200271606445
0,0.379677911042203,22.975921630859375
0,0.3873113782716378,24.979352951049805
0,0.40992986767925005,23.938894271850586
0,0.37190033321363664,19.27781105041504
0,0.38264167058235016,25.043964385986328
0,0.4004664336883963,28.46074104309082
0,0.4001009785296059,23.169755935668945
0,0.3801231754958317,25.803804397583008
0,0.368022882899946,26.117563247680664
0,0.40285940691899236,23.027896881103516
0,0.41295228325856376,22.992372512817383
0,0.38946172848384975,22.3233699798584
0,0.3840776158153566,25.145530700683594
1,0.7090440864702675,22.640466690063477
0,0.37684503692126303,23.12636375427246
0,0.3726266795806849,25.473594665527344
1,0.5532320152401519,25.651931762695312
0,0.38679370654122874,24.426698684692383
0,0.390137748911116,23.97012710571289
0,0.38730061916962266,22.332429885864258
0,0.4074236309406034,29.660463333129883
0,0.3813385429786827,30.23505210876465
0,0.3926986321921062,24.906158447265625
0,0.39259638802601826,25.124549865722656
0,0.40406347122089276,22.74036407470703
0,0.38907721467558887,22.51291275024414
0,0.3687074926065084,20.49851417541504
0,0.38471402285747175,22.83000946044922
0,0.39497994504956624,22.64118194580078
0,0.37424350157558883,23.231983184814453
0,0.39633369711646915,22.14837074279785
0,0.4053526072600194,22.696971893310547
1,0.6033910510023603,22.2930908203125
0,0.44038530391537417,25.54941177368164
1,0.652893002694888,23.415327072143555
1,0.6093305644764783,20.809650421142578
0,0.3949682326742478,24.047136306762695
0,0.3959871946202841,24.312734603881836
0,0.3881728716201514,25.113344192504883
0,0.4018333436752629,21.187305450439453
0,0.3816667254268491,21.419525146484375
0,0.3871996099334203,16.862869262695312
1,0.5856824575847136,21.84581756591797
0,0.41186131774418006,24.420738220214844
0,0.38364571612208265,24.367094039916992
1,0.5694523946090714,25.62999725341797
1,0.47410121661596566,26.391029357910156
1,0.5162630396827932,22.159099578857422
0,0.3719859984132971,16.657352447509766
0,0.3785172395671605,23.973703384399414
0,0.37543216136301694,22.77684211730957
0,0.3989079262317692,18.233299255371094
0,0.39044284824998876,24.863719940185547
0,0.3933579274887603,24.2464542388916
0,0.38123677198712236,23.791074752807617
0,0.3717175552956066,23.54598045349121
0,0.37070033478496084,19.80757713317871
0,0.3866858467371902,22.686243057250977
0,0.37602803061487217,26.11064910888672
0,0.37228308944337946,22.52030372619629
0,0.3831574053955782,24.701595306396484
1,0.6175915649987946,23.56696128845215
0,0.3882370921525945,23.088932037353516
0,0.3794509900896867,27.225971221923828
0,0.3869975145948567,20.28942108154297
0,0.3995168040435553,22.64094352722168
0,0.3834548034040837,22.914409637451172
0,0.385516708943095,24.369001388549805
0,0.3908596193359644,19.359827041625977
1,0.5615534866002584,23.718833923339844
0,0.3781711657257926,26.907682418823242
0,0.38429219059752323,28.03182601928711
0,0.3912066755254328,27.265548706054688
1,0.5888706464537211,28.403043746948242
0,0.377816522864312,25.60877799987793
0,0.41585330538735926,21.18825912475586
0,0.40137049427438404,22.26424217224121
0,0.3931255181890488,23.813486099243164
0,0.38503362747658426,24.053096771240234
0,0.4249626686277763,17.707109451293945
0,0.3912471729136812,23.234128952026367
1,0.5467669242960065,25.24852752685547
0,0.37379114451061474,23.207664489746094
0,0.3749926357107064,24.799823760986328
0,0.3747243168541837,24.75595474243164
0,0.37808723424333684,23.491382598876953
0,0.38816564977597645,20.98870277404785
0,0.3854157488320173,21.71468734741211
0,0.3881520655727622,20.7979679107666
0,0.3880329978771965,21.111726760864258
0,0.37496929201363105,22.18461036682129
0,0.3901407202661454,23.432254791259766
1,0.6319731944327651,31.52942657470703
0,0.39370629364718474,45.049428939819336
0,0.40323105053470704,32.71079063415527
1,0.7456446055507195,33.789634704589844
0,0.38408154052680216,33.231496810913086
1,0.6159280947004949,43.35284233093262
0,0.3765371817812559,41.480064392089844
0,0.3807344529280809,36.116838455200195
0,0.40452554185770884,32.79590606689453
0,0.3963346524307704,24.451017379760742
0,0.3800792417426831,25.450468063354492
0,0.3942196279562557,23.959875106811523
0,0.3725899207507632,23.825883865356445
1,0.610661157063692,25.3140926361084
0,0.37604754671365515,25.292634963989258
0,0.38516905250342914,28.55372428894043
0,0.3839352044282263,38.37013244628906
0,0.3843835708623639,35.428524017333984
0,0.38247744761404223,28.940677642822266
0,0.38062051033944766,30.153512954711914
0,0.36701238265821906,33.620357513427734
0,0.37847293467370346,32.18579292297363
0,0.38219283446004054,27.73118019104004
0,0.3768189157555046,28.55658531188965
0,0.39481274003416966,29.990196228027344
1,0.5814698457830026,33.81967544555664
0,0.38144351665782883,36.31448745727539
0,0.3682689981188845,25.966405868530273
0,0.40932447758592655,27.239322662353516
0,0.3825589465920036,24.873733520507812
0,0.3873777949165081,27.72665023803711
0,0.3869481188933307,35.29024124145508
1,0.6012004147665133,31.728267669677734
0,0.3986599833771933,31.678438186645508
1,0.5962855424665598,21.760225296020508
0,0.37294907913569336,28.27596664428711
0,0.3849090447757985,31.534671783447266
0,0.3799266019633618,25.266170501708984
0,0.39286487903949413,21.317720413208008
0,0.374390476994036,30.018091201782227
0,0.3826849747101405,23.911237716674805
0,0.40164598904728216,24.34062957763672
0,0.38624039944012906,23.79894256591797
0,0.3746088983788951,24.455785751342773
1,0.7373476184365945,28.48339080810547
0,0.3891610280694377,26.128768920898438
0,0.37452995591080196,27.080059051513672
0,0.3817872714972901,33.128976821899414
0,0.3938863878881898,28.594017028808594
0,0.37294807419625936,24.054288864135742
0,0.37497947744610477,24.75452423095703
0,0.3931060525854948,19.448518753051758
0,0.36411761390907044,31.678438186645508
1,0.6015513987239629,24.616718292236328
0,0.4041630889784426,31.15367889404297
0,0.3867336601690123,28.464317321777344
0,0.39829349798023594,19.791126251220703
0,0.38819251680240996,23.988723754882812
0,0.3757646426246316,23.69976043701172
1,0.6279604113247328,24.016618728637695
1,0.7014313820682228,23.358821868896484
0,0.4005346799449485,22.271156311035156
0,0.3916245147181188,22.433042526245117
0,0.384976854602024,23.877620697021484
0,0.381632817071326,22.52507209777832
1,0.5445451527356412,25.40421485900879
1,0.5033372249575719,23.137807846069336
0,0.3944423518884471,22.772550582885742
0,0.3794921238445114,17.847299575805664
0,0.3845501907896613,23.700475692749023
0,0.3778738129167229,23.612260818481445
0,0.38061953917610364,23.311614990234375
0,0.4340022573121987,22.88675308227539
0,0.39758852448368254,23.31256866455078
0,0.3855835390567707,23.296594619750977
1,0.5991171220089215,23.370981216430664
1,0.5277364777090198,23.907899856567383
0,0.38383417250534324,23.9870548248291
0,0.3780472233672591,22.921085357666016
0,0.3969046008783358,24.625062942504883
0,0.37364597279572254,20.77007293701172
0,0.40770530513096803,20.46060562133789
1,0.48587214848586985,23.501157760620117
0,0.40053666588558295,23.25129508972168
0,0.389073651359084,25.15411376953125
0,0.4114097455494617,25.59494972229004
0,0.37323444503713615,26.74722671508789
0,0.380570756842888,25.87151527404785
0,0.3907883530380595,22.102832794189453
0,0.44941681260757343,20.843982696533203
0,0.38663901617884133,21.811723709106445
0,0.3777264187533563,23.268938064575195
1,0.6313779969469797,25.5587100982666
0,0.3681629790695335,23.855924606323242
0,0.36869889887942253,30.063390731811523
0,0.38037164829248304,32.10258483886719
0,0.37392483294296985,19.224166870117188
0,0.3909517487101241,24.692535400390625
0,0.3843575528683479,17.53687858581543
0,0.40790867173376566,23.395061492919922
0,0.37675448396498556,17.161846160888672
0,0.39858327575420477,20.77198028564453
0,0.39876067875641386,16.93558692932129
0,0.390816312171183,24.33633804321289
0,0.37473660644053997,16.489744186401367
0,0.38207850513958974,20.706653594970703
0,0.3695221722779014,16.851425170898438
0,0.37223748642220766,20.699024200439453
0,0.38094441041814375,23.871421813964844
0,0.3941061502904133,23.366928100585938
0,0.37464069022287816,16.498565673828125
0,0.3892408746014195,23.995637893676758
0,0.43028622578519443,24.343252182006836
0,0.432732224144352,22.420406341552734
0,0.3875343320153085,23.5443115234375
0,0.38258775872612555,23.1626033782959
0,0.45405801799327344,24.298906326293945
0,0.3956761138375497,21.460771560668945
1,0.7338856113270151,24.430036544799805
0,0.39144099539465005,21.64912223815918
0,0.40343312036862095,21.999359130859375
0,0.3758251877118178,23.0557918548584
0,0.3799808102402323,23.58555793762207
0,0.39270101516178596,20.900726318359375
0,0.3716410559439313,27.00042724609375
0,0.3785211041459052,26.15070343017578
0,0.3778097394183104,23.50020408630371
0,0.4331211817676612,27.281761169433594
0,0.39280462801251986,23.4220027923584
0,0.39144732583875236,17.520904541015625
1,0.6109213085637623,17.657756805419922
0,0.38408860742618206,23.424625396728516
0,0.3938395436474295,23.01955223083496
0,0.40335930597419517,23.75936508178711
0,0.3851210258053382,23.318052291870117
0,0.38527413254045156,24.765968322753906
0,0.39959523408187414,25.251150131225586
0,0.37228481789387813,20.662307739257812
0,0.38359162998837104,22.695541381835938
1,0.457828465035871,23.35047721862793
0,0.41769120251733893,22.28856086730957
0,0.3891684733619212,23.036479949951172
0,0.37379601343866237,23.001909255981445
0,0.3653888146642982,21.435022354125977
0,0.4124771355066677,23.848295211791992
0,0.38993570068271854,18.58067512512207
0,0.44016618274483443,24.54686164855957
1,0.65757112064225,19.717693328857422
1,0.597399297137077,24.970054626464844
0,0.3876017123853601,26.953697204589844
0,0.38415661228300696,23.574113845825195
0,0.3888004961972357,23.035287857055664
0,0.37692379656122815,20.336627960205078
0,0.38326639302185384,23.372411727905273
0,0.3620995078550202,25.60591697692871
0,0.3846745089459771,24.17612075805664
0,0.43466135711280085,23.332834243774414
0,0.38634223699998443,23.434162139892578
1,0.6442770123313777,23.86307716369629
0,0.39457704044710223,22.16792106628418
0,0.4024242562781733,22.823810577392578
0,0.397988415672251,22.85599708557129
1,0.5607000044018304,17.893552780151367
0,0.3972437980996705,25.008440017700195
0,0.3755838118093988,22.59039878845215
0,0.3816894053308497,23.01812171936035
0,0.3803988892163722,17.84515380859375
0,0.3801040155941494,19.69742774963379
1,0.6400839706521716,18.33057403564453
0,0.3804242508214412,24.037599563598633
0,0.3905869367212343,23.908615112304688
0,0.38792093361876606,25.8176326751709
0,0.38452576252777687,28.154611587524414
0,0.37591227625846696,25.3908634185791
1,0.5808814278547684,27.121305465698242
0,0.3846628606231905,22.557735443115234
0,0.40077107208054424,23.53978157043457
0,0.3823150617746161,23.87380599975586
0,0.3674404354838639,25.59494972229004
0,0.4027721317242587,23.182392120361328
0,0.3722210090629549,24.163484573364258
0,0.3673698911748726,22.480010986328125
0,0.38366762977027824,23.937225341796875
0,0.3855406824866333,24.823904037475586
0,0.38932086705972496,22.736549377441406
0,0.3866726515812356,22.359848022460938
0,0.38837086200020626,22.7205753326416
0,0.37008094463959046,23.006916046142578
0,0.3764978177671725,23.4372615814209
1,0.6787415399555813,20.111799240112305
0,0.3950665435638681,22.19557762145996
0,0.3853244688762449,21.204471588134766
0,0.37690582124186023,20.444869995117188
0,0.3975723026710943,23.149490356445312
0,0.39069085197203834,23.957014083862305
0,0.3857401506982928,20.13373374938965
0,0.39807333665284034,23.30493927001953
0,0.39087962762805745,20.522594451904297
0,0.38272723399982256,23.06509017944336
1,0.6447957444155339,24.168968200683594
1,0.598300164008083,33.06889533996582
1,0.5997303503892547,25.731801986694336
1,0.6815499022665081,26.37338638305664
0,0.3946916988466062,23.59318733215332
0,0.3853412368884138,22.753238677978516
0,0.3834522775661824,23.49114418029785
0,0.38014145191009036,22.500991821289062
0,0.3963155114671388,23.296594619750977
0,0.38809509097753875,23.938417434692383
0,0.3972320398505445,25.777816772460938
0,0.37445295909655174,21.59857749938965
0,0.38880758317763897,21.497488021850586
1,0.6230055389004278,22.53103256225586
0,0.4108371942045788,23.485660552978516
0,0.3877491641764692,20.897626876831055
0,0.4022540709963156,22.402524948120117
1,0.6127785323190234,21.481037139892578
0,0.3974898805096533,20.837068557739258
0,0.3848398631299117,24.027347564697266
1,0.5914678973337331,23.2088565826416
0,0.38130765056568416,23.232460021972656
0,0.3931000007664532,25.438547134399414
0,0.3820894831500196,25.56300163269043
1,0.5837765321330323,22.586345672607422
0,0.40463267372693873,24.261951446533203
0,0.38380946443840785,22.1099853515625
0,0.3869148862978858,22.88508415222168
0,0.38964559800579535,23.991823196411133
1,0.6140532014796821,24.286270141601562
0,0.37642921666267787,23.439884185791016
0,0.36790804158776813,27.106523513793945
0,0.3789420728510338,27.7249813079834
0,0.37261345935279944,21.357059478759766
0,0.4426926491972866,24.65200424194336
0,0.37754300411370917,23.578882217407227
0,0.3727990968175511,23.189544677734375
0,0.3747253161854753,24.225950241088867
0,0.3890933509155914,23.88906478881836
0,0.37324629894190636,28.118371963500977
0,0.38881656416847227,23.27108383178711
0,0.3917864123641202,26.174306869506836
1,0.4653863006098821,25.26259422302246
0,0.38041616041491294,22.988319396972656
1,0.5103834421734191,22.237062454223633
0,0.37028143075278497,23.968935012817383
0,0.3875655651780882,21.93617820739746
0,0.3851626586528349,22.805452346801758
0,0.3688432424104825,24.038314819335938
0,0.39137798884019714,24.139881134033203
0,0.4083385824235908,23.613691329956055
0,0.3983374501116315,23.409605026245117
0,0.374676112889449,23.371458053588867
0,0.37302039372220513,22.01223373413086
0,0.38105337528255306,27.189254760742188
0,0.3951207106348828,24.916410446166992
0,0.37834235797119375,24.54519271850586
0,0.39257513622152396,21.245956420898438
1,0.46924293121010446,24.736404418945312
0,0.37342434548669556,29.134511947631836
0,0.37829880596439275,24.990320205688477
0,0.38368927954969373,26.659011840820312
0,0.38968428860355303,22.420644760131836
0,0.3779623892562281,22.792816162109375
0,0.37828354584806567,19.347667694091797
0,0.372183147644895,16.373872756958008
0,0.3883061904400486,23.897409439086914
0,0.4098932844406196,23.70166778564453
0,0.3987767692779461,23.363113403320312
0,0.39640456425024456,22.94445037841797
0,0.36355667874563713,22.975444793701172
0,0.37238981363983065,22.869110107421875
0,0.38400610261432494,22.965431213378906
0,0.38092242058476966,25.610685348510742
0,0.38381281873321754,23.694992065429688
0,0.39820005237222994,21.168231964111328
1,0.4933657261008353,21.7897891998291
0,0.38841669628005904,23.06652069091797
0,0.38325748500263507,18.968582153320312
0,0.4018443025225458,23.49376678466797
0,0.372047885585128,88.83357048034668
0,0.397042884773638,28.920888900756836
0,0.374891566943665,19.052505493164062
0,0.40087954905241585,18.457412719726562
0,0.39109118277144683,25.24876594543457
0,0.3693371095089952,24.511098861694336
0,0.3792414063805428,23.102998733520508
0,0.38279678733405703,22.368431091308594
0,0.38516280406032416,23.305177688598633
0,0.3742885639260167,24.393558502197266
1,0.6284986048834185,23.65875244140625
0,0.37355143098866855,24.172067642211914
0,0.39186387541198575,23.5292911529541
0,0.38503010333948867,20.36118507385254
1,0.46965712037208895,23.294448852539062
0,0.37872418300966143,19.60301399230957
0,0.3836505974192735,24.48272705078125
0,0.3956695997200599,23.265838623046875
0,0.36730226206750766,25.983810424804688
0,0.37659908448449403,27.668237686157227
0,0.3680493656913469,29.720544815063477
0,0.3720162822696194,28.76448631286621
0,0.38941675374617674,25.195598602294922
0,0.37224701559031115,23.503780364990234
0,0.37607783991567123,24.363040924072266
0,0.4410871455862947,23.35977554321289
1,0.4663722357188788,23.58412742614746
0,0.37684753082890554,24.353742599487305
0,0.3862805610658582,19.64116096496582
1,0.6333400154611202,24.684429168701172
1,0.5817035384441459,25.533199310302734
0,0.3633566081096291,21.11053466796875
0,0.3754437904525376,22.065162658691406
0,0.40867858150320163,23.234844207763672
0,0.38348755877729473,21.401643753051758
0,0.39956111154817564,23.13375473022461
0,0.3904060006732017,22.705793380737305
0,0.3988780444995622,23.192167282104492
0,0.36792001480634756,22.994279861450195
0,0.3884106783039895,22.489547729492188
0,0.39517436943495643,23.204803466796875
0,0.41140571051989194,21.624326705932617
0,0.4107578758468563,23.17023277282715
0,0.3774991579244611,23.76866340637207
0,0.38741093679608746,23.730754852294922
0,0.39050921478400463,21.58498764038086
0,0.43347353279321704,22.88651466369629
1,0.5211425504956003,23.36287498474121
1,0.5971713430045429,22.449970245361328
0,0.3832184738365503,23.473739624023438
0,0.38775795692129666,21.553993225097656
0,0.379943533175317,23.85735511779785
0,0.38596296567659083,25.559186935424805
0,0.3825421497555535,24.17898178100586
0,0.377715739016156,23.782014846801758
0,0.3774574088540571,21.259784698486328
1,0.6187307547389008,22.043228149414062
0,0.37844909130442134,22.822856903076172
0,0.3889803912289118,23.42534065246582
0,0.3726634032631368,21.42810821533203
0,0.36897383208857115,20.22075653076172
0,0.3824225030646546,24.661779403686523
0,0.3793234058793051,20.62249183654785
0,0.38644337094474795,34.16275978088379
0,0.37232049937591355,31.71992301940918
1,0.711776785352084,25.28691291809082
0,0.38030752579790333,22.760629653930664
0,0.41425167588748485,23.04816246032715
0,0.3811070004909609,23.29230308532715
1,0.6684562408713816,25.83003044128418
0,0.3786856292350661,19.948244094848633
0,0.3770051538366729,24.086952209472656
0,0.41801736251594296,18.35918426513672
0,0.39740232753859367,24.590492248535156
1,0.4884572327113523,24.406909942626953
0,0.3765108119730287,23.988962173461914
0,0.39713444059637343,21.187543869018555
0,0.3849696951890192,22.37248420715332
0,0.38612181852107946,22.333621978759766
0,0.37376701362228737,22.736310958862305
0,0.40002625013003695,22.3238468170166
0,0.37217043110765236,23.37336540222168
0,0.3665501192108113,22.14527130126953
0,0.44546927215113363,23.736953735351562
0,0.38292769089670325,22.658348083496094
0,0.3756900996401946,24.892807006835938
0,0.3992450244250401,24.25360679626465
0,0.40392336430822606,20.099878311157227
0,0.38790761816048686,22.462844848632812
0,0.4227871040294467,19.490957260131836
1,0.6226413424380365,25.095701217651367
1,0.4895066245766027,22.54009246826172
0,0.391321681233417,24.004697799682617
0,0.378520578495616,23.45442771911621
0,0.38781614467236764,23.531436920166016
0,0.43580910932854167,22.66407012939453
0,0.36880721529030014,24.005651473999023
0,0.37603030855224845,23.29540252685547
0,0.38185477443804894,22.471904754638672
0,0.40711816010546586,23.151874542236328
0,0.3811914786451301,23.37503433227539
