is_anomaly,anomaly_score,processing_time_ms
0,0.3659399352056499,22.387027740478516
0,0.3975063266742577,23.810625076293945
0,0.381808257434593,23.138046264648438
0,0.40483494200939873,22.921323776245117
0,0.3877183308123652,24.330854415893555
0,0.39225461199098605,22.48406410217285
0,0.42189735570474507,23.83589744567871
0,0.38327531638771506,22.929668426513672
1,0.6294104109790859,23.82516860961914
0,0.384864393532199,23.76699447631836
0,0.37834160369933323,23.76842498779297
0,0.37898071253480736,22.58610725402832
0,0.3772395490682639,22.33719825744629
1,0.703421927917534,24.397850036621094
0,0.375055770416236,21.932363510131836
0,0.37894320099251555,23.295879364013672
0,0.37404707299925327,21.18372917175293
0,0.42581250864115405,21.52705192565918
0,0.39958967387691263,20.868301391601562
0,0.3907875827427247,22.910118103027344
0,0.3770190368294682,25.15387535095215
0,0.38453954424016407,22.061824798583984
0,0.4331258113650574,26.16286277770996
0,0.3842796888926743,38.81406784057617
0,0.3642064748875023,27.371883392333984
0,0.40221836510073,24.63507652282715
0,0.3828177449846774,26.63898468017578
0,0.3902143554845739,23.467063903808594
1,0.6353724897788399,22.95708656311035
0,0.38505856768569985,23.32758903503418
0,0.382761330353166,24.627208709716797
0,0.3764345669370634,24.103164672851562
0,0.39122570332049106,24.30438995361328
0,0.3861701988555672,17.10367202758789
0,0.3834003769211761,24.507999420166016
0,0.3867276205323099,23.30160140991211
0,0.3781550918385039,22.334814071655273
1,0.6337439199639143,22.952556610107422
1,0.5699631599394036,23.406505584716797
0,0.3822715370576456,22.479534149169922
0,0.41117532373252186,23.945093154907227
0,0.3870026129327367,23.829221725463867
1,0.6353875798278874,22.485733032226562
0,0.3800965440694945,23.565292358398438
0,0.39474247591216305,22.31597900390625
0,0.3699806797752025,23.228168487548828
0,0.3841879284571387,22.65477180480957
0,0.3863121014536201,24.410486221313477
0,0.3620182323933095,26.137828826904297
0,0.3699219552952114,25.858640670776367
1,0.6289829205235407,23.906946182250977
0,0.39743415391931824,23.40984344482422
0,0.37701637598544924,22.9337215423584
0,0.3696598035629794,31.67104721069336
0,0.3809563544049145,23.021936416625977
0,0.38544946573953415,27.986526489257812
0,0.40421309885903367,28.553247451782227
0,0.3812554833490146,25.068044662475586
0,0.3911678169944966,21.066665649414062
0,0.3867840080043991,25.3450870513916
0,0.40356141641080934,20.755529403686523
0,0.41296095513777364,22.887468338012695
0,0.3773882163676701,22.052526473999023
0,0.3944764925751603,17.46678352355957
0,0.40049504265428654,24.001121520996094
0,0.38794234190135846,23.443937301635742
0,0.38771817633897104,23.10633659362793
0,0.4047098396818331,26.017189025878906
0,0.39117784275369444,23.90265464782715
0,0.39602984392563817,21.283864974975586
0,0.40539900632060294,20.89548110961914
0,0.39148192481003485,24.077415466308594
0,0.3873105451106431,23.421525955200195
0,0.3680117087078343,23.889780044555664
0,0.37114987489202333,20.150423049926758
0,0.36575649652802666,18.05400848388672
0,0.38481726430571456,18.552064895629883
0,0.3713557777895146,18.59593391418457
0,0.44761832028606685,22.673845291137695
0,0.3797687561282933,28.074026107788086
0,0.3937291965827038,24.695396423339844
0,0.4049535586652664,23.9410400390625
0,0.38733038366033956,23.504972457885742
0,0.3973107533422679,23.417949676513672
0,0.3813478022797659,24.343013763427734
0,0.3671882581859599,24.459123611450195
0,0.37093239886696106,24.38807487487793
0,0.39980104000299116,25.884151458740234
0,0.38316602317726345,23.749113082885742
0,0.4006721394160203,20.883560180664062
0,0.3906620997462173,23.894548416137695
0,0.4064613737233092,22.941112518310547
0,0.4234608908765688,23.896217346191406
1,0.6446870788410126,19.0737247467041
0,0.38352453759180977,24.436235427856445
0,0.38554432378853726,23.969173431396484
0,0.3872034433736945,25.899410247802734
0,0.42550992068105475,25.62236785888672
0,0.37980312435958713,23.461580276489258
0,0.3794628378997263,23.714780807495117
0,0.3856235383255005,23.15831184387207
0,0.37741852095218675,27.390718460083008
0,0.3814763830918071,23.29421043395996
0,0.3721874816450141,23.81610870361328
0,0.36690556162181903,20.114421844482422
0,0.42462574474994225,22.711515426635742
0,0.39071163824373845,21.32701873779297
0,0.39032887337869177,46.50998115539551
0,0.40179893420409957,54.7029972076416
0,0.37306000567852576,27.679920196533203
0,0.3956671062734359,23.969650268554688
0,0.3881317152803794,23.949623107910156
0,0.40136944176506745,23.204803466796875
0,0.39947411179094927,23.42820167541504
0,0.3822639132651391,24.165630340576172
0,0.376140515156292,23.2391357421875
0,0.39727233536753137,23.320436477661133
0,0.40184269570998815,23.351430892944336
0,0.3909720268743378,23.906230926513672
0,0.38243691641915306,17.08364486694336
0,0.39295277045659127,23.17667007446289
0,0.3593387348390155,24.29652214050293
0,0.40777371862453016,18.651485443115234
0,0.38799805291201195,16.68834686279297
0,0.41880880610987653,24.075031280517578
1,0.5317223669613463,23.18882942199707
0,0.3784942442007191,23.453950881958008
0,0.3812648962191737,36.16595268249512
0,0.3806964674863024,29.91318702697754
1,0.7356741511956841,25.214195251464844
1,0.4674038284356189,29.285669326782227
0,0.3717509817921384,25.92945098876953
0,0.384682987331884,32.03082084655762
0,0.38140989344033166,29.402732849121094
0,0.37100157149929697,26.971817016601562
0,0.38907621089798045,24.75571632385254
0,0.44419528586701246,25.139570236206055
0,0.3689913004381817,24.274110794067383
0,0.39693864250982736,26.138782501220703
0,0.38445053302785104,22.989511489868164
0,0.40899122598300036,22.660493850708008
0,0.3855046695914124,23.233890533447266
0,0.3980470510280441,24.35016632080078
0,0.43782759339800303,22.414445877075195
0,0.3878430539000768,22.981882095336914
0,0.3883669091913736,22.507667541503906
0,0.3762754896468719,23.067951202392578
0,0.38199317276547784,23.399829864501953
0,0.402052243550906,22.831439971923828
0,0.3706988762705086,23.339033126831055
1,0.5547663556818314,24.353742599487305
1,0.6277702655160204,25.4061222076416
0,0.377718564954281,23.851871490478516
0,0.3885202429783043,22.31884002685547
0,0.3747911424018691,27.918577194213867
1,0.5120429094856453,22.71866798400879
0,0.38186342039306237,29.39915657043457
0,0.4082874238268819,17.417430877685547
0,0.3904051306378965,17.615079879760742
0,0.38139384704728924,17.726898193359375
1,0.6146395219360221,22.441387176513672
0,0.38248707228251694,23.527145385742188
0,0.37119751685420893,24.91021156311035
0,0.39247513878018986,24.740934371948242
0,0.3675685378112889,20.69377899169922
0,0.4093820134431558,23.418664932250977
0,0.366972775554834,22.72200584411621
0,0.38706961969946385,26.399850845336914
0,0.4183896618220576,23.987293243408203
0,0.39303990386883786,23.668527603149414
0,0.37312445062754834,25.21967887878418
0,0.36533006271230567,21.729230880737305
0,0.3807136277352262,21.973371505737305
0,0.3882221712818364,22.541522979736328
0,0.4212557581561382,25.536775588989258
0,0.4034679269806511,25.08687973022461
0,0.37024172486545004,26.50308609008789
0,0.38525219110870973,24.938106536865234
0,0.3728917625550082,27.901649475097656
0,0.3816545900041565,23.169994354248047
1,0.519513912308846,24.748802185058594
0,0.3802976395177236,19.213438034057617
0,0.38754859042309914,22.363662719726562
0,0.37279922846737706,19.330739974975586
0,0.37871550310210567,23.49686622619629
1,0.5542133388068516,23.404598236083984
0,0.3768988426708151,22.922039031982422
1,0.592839467168722,19.2263126373291
0,0.44200962624634427,22.45950698852539
0,0.3925355840641526,19.097566604614258
0,0.376835771186657,23.721694946289062
0,0.39759641022477343,18.426179885864258
0,0.40525261460365797,26.31068229675293
0,0.3898078979549598,23.49567413330078
0,0.37398925256603066,22.14837074279785
0,0.37958120691973535,22.85599708557129
0,0.3789864167128505,22.776126861572266
0,0.40005925162063877,23.427963256835938
0,0.4390794855033058,22.243738174438477
0,0.37067826123178704,23.08034896850586
0,0.378571833348772,23.85234832763672
0,0.3985466017934935,23.293256759643555
0,0.4068657851374724,24.190187454223633
0,0.37467761142899236,22.672414779663086
0,0.3962444118640717,20.961284637451172
0,0.37546893160592376,22.891759872436523
0,0.44795775530575316,20.67399024963379
0,0.37643326664328314,21.516084671020508
0,0.3897531492403053,18.84913444519043
0,0.4003745264981543,25.06709098815918
0,0.39538121041964763,34.986019134521484
0,0.3771350511217148,26.667118072509766
0,0.3851016805406822,19.09923553466797
0,0.39078286338128854,23.245811462402344
0,0.3877926320679678,17.51995086669922
0,0.3869537027172311,23.955106735229492
0,0.38232937456747157,23.851394653320312
0,0.36686580776959893,24.598121643066406
0,0.38393496313147046,27.527570724487305
1,0.5254073869518637,26.892662048339844
0,0.37098270487201274,23.108482360839844
0,0.4535496098160906,21.78335189819336
0,0.382894688887603,23.099422454833984
0,0.3692386824323586,21.5146541595459
0,0.3757789585222408,22.815465927124023
0,0.40769611249319165,22.37558364868164
0,0.3878496294210104,23.026704788208008
0,0.36835406277512994,21.11530303955078
0,0.3914136397135912,22.57680892944336
0,0.3787992571022134,21.103858947753906
0,0.37320314789214065,23.056983947753906
0,0.38259227353566666,23.517370223999023
0,0.38772912037445756,40.20428657531738
0,0.40087412855610066,30.148983001708984
0,0.3920174751466016,21.787166595458984
1,0.6258884135363285,22.838115692138672
0,0.3787027614657381,21.592378616333008
0,0.38094530415627403,22.178173065185547
0,0.39235086693702925,21.79121971130371
0,0.41231688566649205,26.278972625732422
0,0.3775195338351918,20.474910736083984
0,0.3769043043319453,22.919893264770508
1,0.4871664468063927,24.188756942749023
0,0.39629675365581685,23.16117286682129
0,0.39417693107075125,24.072885513305664
0,0.3814869975078191,23.99730682373047
0,0.37339195689454796,17.6088809967041
0,0.3910364089886789,17.367839813232422
0,0.37686271587725384,22.972583770751953
0,0.39807008939586996,23.026466369628906
1,0.5637648168039675,16.948938369750977
0,0.3755489259615179,24.203062057495117
0,0.3902900052600819,24.609088897705078
0,0.3903753344912116,23.387432098388672
0,0.4460837416000699,22.446155548095703
0,0.3924262474543626,22.344112396240234
0,0.3770560822654835,24.233341217041016
0,0.4005620048074795,23.053884506225586
1,0.6198013125637537,23.469209671020508
1,0.4807603290938368,26.088237762451172
0,0.38510450130587465,19.716978073120117
0,0.38616913280604426,25.090932846069336
1,0.6068921406338906,23.459911346435547
0,0.3836493235158673,23.176193237304688
1,0.5952096636292475,24.590253829956055
0,0.38813193005501434,21.816492080688477
0,0.37884169830161,22.843599319458008
0,0.39385630363626045,24.384498596191406
0,0.38603124414334916,23.452043533325195
0,0.3758061261715387,23.610353469848633
0,0.37695593284066325,23.135900497436523
0,0.38570620853434046,26.452064514160156
0,0.38021732493363597,22.457122802734375
1,0.6638160425322832,23.96869659423828
1,0.6331236087680369,19.65808868408203
0,0.39729708184486817,22.75681495666504
0,0.37908803617636927,19.550800323486328
0,0.4055912787912869,16.70050621032715
0,0.37651828669561893,23.134708404541016
0,0.37396935750788424,23.343324661254883
0,0.39906421899674543,24.04189109802246
0,0.4332152925600899,23.430824279785156
0,0.39195922855851834,23.784160614013672
0,0.37853394249900973,22.200584411621094
0,0.4250931804844857,23.38123321533203
0,0.38436922320167366,24.933338165283203
0,0.3814496293628106,23.135662078857422
0,0.3908420486539981,24.260997772216797
0,0.375822263101147,23.13685417175293
0,0.3768355744983341,24.645328521728516
0,0.39040375828874574,23.5903263092041
0,0.3974144384530377,24.379253387451172
0,0.3852024284896676,16.069412231445312
0,0.37826778891904367,23.633241653442383
0,0.3766266530327813,22.795915603637695
0,0.37151544467533426,22.8884220123291
0,0.410790465292717,23.074626922607422
0,0.4048347256824331,23.407459259033203
1,0.6265912919442747,24.965286254882812
0,0.3737019414960463,22.413969039916992
0,0.3905373018200372,22.968769073486328
0,0.3790352867442969,22.217988967895508
0,0.3880384216056248,22.992849349975586
0,0.3882406265064856,24.405717849731445
0,0.40170112330552404,29.5870304107666
0,0.39239421942267516,25.57682991027832
0,0.3723859581563417,94.29454803466797
0,0.3790768843409906,27.21571922302246
0,0.3758323282397325,26.574373245239258
0,0.3701320277624193,18.944263458251953
0,0.3925277066804835,24.313926696777344
0,0.37267275281838697,22.286415100097656
0,0.3925918807038784,21.912336349487305
0,0.37121250131038325,22.759437561035156
1,0.6008857720643055,21.92831039428711
1,0.6053003653109545,22.88508415222168
0,0.37048567799796644,25.883913040161133
0,0.38918715829744377,25.52509307861328
0,0.3890088812728172,23.767709732055664
0,0.3681389989004024,23.515939712524414
0,0.38124411415074627,24.086475372314453
0,0.3935828763213236,24.876832962036133
0,0.39712336572003076,23.710012435913086
0,0.39942077356977235,25.147676467895508
0,0.39347484820823736,23.8802433013916
0,0.3749669227390167,23.35524559020996
0,0.4515453907627634,23.218393325805664
0,0.37820599539945665,23.911237716674805
0,0.3810298816073267,22.757768630981445
0,0.3719806618474368,38.35010528564453
0,0.3927954301911783,29.095172882080078
0,0.3881658511004487,18.54848861694336
0,0.3703412876071061,23.981809616088867
0,0.3719900166688957,25.70343017578125
0,0.43018281619402043,21.439313888549805
0,0.3743481038771749,22.252798080444336
0,0.3728704325207292,22.958755493164062
0,0.4101758802904299,23.49400520324707
0,0.39498427738422043,23.382186889648438
1,0.4568276506006196,24.123430252075195
0,0.37828179093670145,22.907257080078125
0,0.3765362970268243,22.606372833251953
0,0.381239050703268,22.314786911010742
1,0.45849457134486576,22.40610122680664
0,0.39073552907058434,23.42700958251953
0,0.3785087020142082,23.37789535522461
0,0.39840984674256363,23.370742797851562
0,0.3928639369709179,23.361682891845703
0,0.3786234102482298,23.218631744384766
0,0.39567693665879367,23.05769920349121
0,0.3812749944066428,21.97432518005371
0,0.3691832464055109,22.7205753326416
0,0.44498049969681175,23.538589477539062
0,0.41197843005116924,24.507761001586914
0,0.4022911471500279,22.786617279052734
0,0.3961825655722834,23.192882537841797
0,0.3808810601608661,21.30126953125
0,0.38276010951020145,23.586511611938477
0,0.3883521115792989,23.810863494873047
0,0.37369467119968436,23.853778839111328
0,0.3811022108547374,20.51854133605957
0,0.3890870713388378,22.108793258666992
0,0.4044040373749769,31.74138069152832
0,0.40280287351473376,25.852680206298828
0,0.36443457437765364,23.339509963989258
0,0.3951271120158611,23.8649845123291
0,0.38514326968111134,23.403406143188477
0,0.37757359153245124,22.65167236328125
0,0.3818344540183497,22.6595401763916
0,0.3712932410218219,23.087263107299805
0,0.37946316120230034,23.51546287536621
1,0.6427087767930258,22.227048873901367
0,0.39455694680396325,23.006439208984375
0,0.37015572282806797,24.326324462890625
0,0.38540314366560074,26.720046997070312
0,0.38360127376676295,24.065256118774414
0,0.38928161094837366,23.915767669677734
0,0.3765878236068268,24.49512481689453
0,0.3707882101068047,22.92156219482422
0,0.39211491362568357,24.271249771118164
0,0.39783384628839563,24.298429489135742
0,0.37058830849411517,23.335695266723633
0,0.36897405215757517,22.488117218017578
0,0.39018322076571516,21.897315979003906
0,0.3992476912364873,23.395299911499023
0,0.38572976004965565,21.788597106933594
0,0.4047315206502019,32.11164474487305
0,0.3942557813990184,21.58498764038086
0,0.39216948155127773,24.991989135742188
0,0.4008130634019878,24.367570877075195
0,0.38437909987059954,23.413896560668945
0,0.40832013379631743,22.6137638092041
1,0.4625412275965427,23.662328720092773
0,0.4373453973311869,23.321866989135742
0,0.392412445767981,26.505470275878906
0,0.4218188169988408,24.547576904296875
0,0.3879701554638374,24.703502655029297
0,0.3700974580644233,25.1924991607666
0,0.3662229947392567,23.967981338500977
0,0.39186176857400534,24.94359016418457
0,0.3823686416470915,24.526119232177734
0,0.37189639681966125,25.608539581298828
0,0.389189611254443,23.769378662109375
0,0.4170060926221623,21.231412887573242
0,0.3805239353212478,18.330812454223633
0,0.37299365805678075,23.534059524536133
0,0.37041379456940854,23.890256881713867
0,0.385040269401901,20.193099975585938
1,0.6555414715054355,17.767667770385742
0,0.4531982693622901,22.9799747467041
0,0.38361879882936667,16.506195068359375
0,0.3715623148527396,24.33490753173828
0,0.37481816956237574,22.86052703857422
0,0.37190871235653633,22.99356460571289
0,0.3870290911726242,23.629188537597656
0,0.3906119111149866,23.21028709411621
0,0.36842209401906073,22.89581298828125
0,0.3742496767320338,22.808074951171875
0,0.44092069434859843,23.659944534301758
0,0.37423174676832177,23.931503295898438
0,0.3842545667497559,22.33600616455078
0,0.37968046217159995,23.717880249023438
0,0.3634771829717852,22.446870803833008
0,0.3764459237266271,23.040056228637695
0,0.37984051605152036,17.722129821777344
0,0.3772797007702711,22.52364158630371
0,0.3905953580531324,18.288850784301758
0,0.45056195537316446,20.374774932861328
0,0.3783687878824729,23.47850799560547
0,0.3908569546673333,20.096540451049805
0,0.4334276735086217,16.600847244262695
0,0.3965049366734207,23.95939826965332
0,0.3806024694472105,24.534225463867188
1,0.4689745588041926,22.454023361206055
1,0.5881810094438493,22.705078125
0,0.38948326252193993,23.229122161865234
1,0.6107962622486209,36.95034980773926
0,0.39889789180051,28.573989868164062
0,0.3849170862140706,23.888826370239258
0,0.405482108671171,20.99919319152832
0,0.3694460513617426,22.879600524902344
0,0.40473524255026844,22.863149642944336
0,0.42658514557480304,22.42136001586914
0,0.37628033065887884,23.288965225219727
0,0.37183486539153315,23.314237594604492
0,0.37755987061367563,23.176193237304688
0,0.4497161021267844,22.746562957763672
0,0.43171386359101943,18.806934356689453
0,0.37698550717889223,23.34141731262207
0,0.4071653079561671,23.19622039794922
0,0.37126314844983543,21.002531051635742
0,0.3878066819248152,18.593788146972656
0,0.3740194608267383,21.876096725463867
0,0.3694547460932383,23.864269256591797
0,0.38088172566255224,20.131826400756836
1,0.5986162304662869,18.503665924072266
0,0.37744875041535636,23.01335334777832
0,0.38968662062500614,16.942739486694336
0,0.3807370394069891,23.20265769958496
0,0.370587159944116,23.508310317993164
0,0.38327029380653543,20.678281784057617
0,0.42262378378136767,16.9832706451416
0,0.42307737398927575,24.309635162353516
0,0.3772067065278429,23.896455764770508
1,0.4859820909453887,29.376745223999023
0,0.37460831380689374,34.32893753051758
0,0.3777403884436849,30.6549072265625
0,0.37715726408897465,26.16715431213379
0,0.40750662095598167,20.47252655029297
0,0.38827097837162433,19.869327545166016
0,0.45323840783114533,24.001359939575195
0,0.38961687726180455,23.069381713867188
0,0.3822905604465663,23.338794708251953
0,0.417989299636019,27.79221534729004
0,0.3829575024362266,35.6292724609375
0,0.3794786841863451,32.268524169921875
0,0.3936281152098424,28.740644454956055
0,0.407546053826596,23.030757904052734
0,0.3789538581131843,23.571491241455078
0,0.38135304411969406,18.446922302246094
0,0.3915947194895738,25.412797927856445
0,0.38175041457187686,23.19478988647461
0,0.3786669933470978,22.874116897583008
0,0.37842039246965525,22.68195152282715
0,0.43248735744114947,23.18429946899414
0,0.36866041349198997,25.17533302307129
0,0.4030774866817349,24.683713912963867
0,0.4039979210466548,27.34208106994629
0,0.37636503805241744,23.97608757019043
0,0.38549451680106883,24.840354919433594
0,0.3819489555612934,22.79496192932129
0,0.40489520916179594,22.84097671508789
0,0.3904825537113211,22.14217185974121
0,0.3866626974046405,22.9032039642334
0,0.41080413327007237,24.130821228027344
0,0.40309017947622083,23.24056625366211
0,0.38687940489414424,23.981571197509766
0,0.39975741430961576,22.150278091430664
0,0.4014412745510743,23.438453674316406
1,0.563977234468185,22.291183471679688
0,0.38335049306923535,23.567914962768555
